"X","y"
9.57964326508584,-48.7338662148483
9.82736688288754,1.75574088989049
11.1690312356118,-11.9325376432697
10.0528812935684,-37.762738740239
10.0969658013707,10.0762984213985
11.2862987401625,-6.47071557046373
10.3456871544919,-20.9014296598454
9.0512040740451,2.90251322090045
9.48486036107986,2.56266975066085
9.66575352242503,1.43162163274974
10.9180613480796,-1.22719491799818
10.269860370293,-3.92164692924822
10.3005785879455,-16.2382342115344
10.0830120369588,-21.1192532747983
9.58311914893444,-22.6094200202477
11.3401848526023,-28.8941395784103
10.3733878586719,-19.158345560392
8.52503713252777,-40.3079270313653
10.5260169261728,28.3791193067702
9.64540644420405,9.15923996609981
9.19913222050987,-37.462171664067
9.83651881400628,-23.0576967059815
9.23049666376957,-24.3331070724644
9.45333157803164,0.599302366726358
9.53122054911306,-16.6673813294366
-1.68669331074241,-53.333786312838
0.837787044494525,86.6228682263583
0.153373117836515,30.4506130350612
-1.13813693701195,-28.7013449207889
1.25381492106993,71.5216078065337
0.426464221476814,53.4306244524473
-0.295071482992271,-4.88024499339835
0.895125661045022,36.3449729583362
0.878133487533042,66.4665336903346
0.821581081637487,99.9960784365031
0.688640254100091,70.4502994964658
0.553917653537589,71.0009504758046
-0.0619117105767217,24.081528933027
-0.305962663739917,-7.46927675332033
-0.380471001012383,-3.06836715282481
-0.694706978920513,-20.2003110822641
-0.207917278019599,0.230140503378321
-1.26539635156826,-29.1864718998189
2.16895596533851,104.500528219617
1.20796199830499,97.725422557505
-1.12310858320335,-18.8723794356496
-0.402884835299076,-24.1166889463288
-0.466655353623219,9.45707227684973
0.779965118336318,107.602788963706
-0.0833690664718293,4.68723703757637
0.253318513994755,49.5640105278992
-0.028546755348703,2.92862532017678
-0.0428704572913161,40.0707054994902
1.36860228401446,93.4266085992541
-0.225770985659268,41.7497585494999
1.51647060442954,66.6441156507387
-1.54875280423022,-58.4635979340183
0.584613749636069,38.6921839592915
0.123854243844614,22.2474148107047
0.215941568743973,18.2055035834785
0.379639482759882,22.3051025272941
-0.502323453109302,6.45827483686388
-0.33320738366942,-18.4119834650095
-1.01857538310709,-1.24815052422877
-1.07179122647558,-57.3136930300539
0.303528641404258,37.1980150981185
0.448209778629426,53.0702746680009
0.0530042267305041,34.3849181183777
0.922267467879738,60.0784401166593
2.05008468562714,124.094274187925
-0.491031166056535,14.6737247333668
-2.30916887564081,-124.587762123569
1.00573852446226,54.6521319924712
-0.709200762582393,-9.05199184278742
-0.688008616467358,-23.2960703901077
1.0255713696967,98.678648364255
-0.284773007051009,19.2264269145463
-1.22071771225454,-39.5925505644317
0.18130347974915,-1.08997236327609
-0.138891362439045,13.5774363845726
0.00576418589988693,13.9598919310545
0.38528040112633,37.2170897859046
-0.370660031792409,-22.1641861307342
0.644376548518833,62.1919883025401
-0.220486561818751,-11.8034568970782
0.331781963915697,32.0646585669367
1.09683901314935,82.4704672464944
0.435181490833803,26.0887587614292
-0.325931585531227,15.3632488370399
1.14880761845109,51.1101728895208
0.993503855962119,13.4796992188951
0.54839695950807,56.7192077911206
0.238731735111441,48.7473832947921
-0.627906076039371,-17.1122122737962
1.36065244853001,98.1151475183325
-0.600259587147127,-33.1313098590298
2.18733299301658,126.823677514316
1.53261062618519,57.8001637884471
-0.235700359100477,31.8385998737466
-1.02642090030678,5.87717221552418
-0.710406563699301,5.95991702067474
0.25688370915653,32.2972461295516
-0.246691878462374,6.99879923136293
-0.347542599397733,-27.6984824329086
-0.951618567265016,-11.7732214854862
-0.0450277248089203,13.5339301457185
-0.784904469457076,-32.3800819800753
-1.66794193658814,-91.637612682573
-0.380226520287762,-5.00657594731357
0.918996609060766,48.9686077527041
-0.575346962608392,-16.7079585369763
0.607964322225033,26.0462163559797
-1.61788270828916,-27.1423457555442
-0.0555619655245394,16.9018511796137
0.519407203943462,67.4692617426208
0.301153362166714,-16.9763252968173
0.105676194148943,16.2198531075504
-0.640706008305376,-25.5449462471102
-0.849704346033582,-46.9437408889974
-1.02412879060491,-0.274256445763761
0.117646597100126,-2.42330854038351
-0.947474614184802,-21.0059255010796
-0.490557443700668,12.4008535265604
-0.256092192198247,10.7591941584481
1.84386200523221,94.6879907117001
-0.651949901695459,6.22582104971042
0.235386572284857,35.1810902510596
0.0779608495637108,2.62808435054467
-0.961856634130129,-55.8538126585477
-0.0713080861235987,58.168944383683
1.44455085842335,78.6574800127987
0.451504053079215,5.46376957559993
0.0412329219929399,32.72683335472
-0.422496832339625,5.07976350423667
-2.05324722154052,-109.739047791478
1.13133721341418,37.7077323990698
-1.46064007092482,-55.3580538894132
0.739947510877334,79.7853013780552
1.90910356921748,128.177659164517
-1.4438931609718,-62.0534065318295
0.701784335374711,38.405452137048
-0.262197489402468,12.3114606648875
-1.57214415914549,-55.4601410129512
-1.51466765378175,-43.139147755233
-1.60153617357459,-67.9927676845076
-0.530906522170303,11.4417549555468
-1.4617555849959,-69.70400979652
0.687916772975828,47.7849446463921
2.10010894052567,139.821737500802
-1.28703047603518,-24.5520916292167
0.787738847475178,20.6168483446913
0.76904224100091,60.5959201903686
0.332202578950118,48.7857091821985
-1.00837660827701,-59.435316683663
-0.119452606630659,23.6398816659714
-0.280395335170247,-10.5832521664483
0.56298953322048,68.5545369043126
-0.372438756103829,12.1477028368614
0.976973386685621,84.2297152341932
-0.374580857767014,3.68534369738999
1.05271146557933,89.9085419621217
-1.04917700666607,-4.84855976701254
-1.26015524475811,-3.68280192879294
3.2410399349424,181.484095652139
-0.416857588160432,-45.8239012146697
0.298227591540715,35.5418996689156
0.636569674033849,55.9397078706919
-0.483780625708744,-7.29593822832515
0.516862044313609,57.2088746312219
0.368964527385086,58.6617856595396
-0.215380507641693,-1.1286739854411
0.0652930335253153,17.3827451331436
-0.034067253738464,26.2534814890836
2.12845189901618,115.418120121026
-0.741336096272828,-15.2414571438767
-1.09599626707466,-74.0339653314392
0.0377883991710788,-0.508574469398543
0.310480749443137,8.96892796007435
0.436523478910183,24.7537000109643
-0.458365332711106,-16.7843571941686
-1.06332613397119,-25.5202038476322
1.26318517608949,102.801518854927
-0.349650387953555,-12.0301899794284
-0.865512862653374,-43.2124227802288
-0.236279568941097,-12.647755626845
-0.197175894348552,1.84943075529892
1.10992028971364,70.7154331226307
0.0847372921971965,33.9092152866252
0.754053785184521,51.2761924158583
-0.499292017172261,-46.5343862358135
0.214445309581601,28.8935799680773
-0.324685911490835,27.5094406384894
0.0945835281735714,48.5612017788851
-0.895363357977542,-40.5474322611017
-1.31080153332797,-76.49560753915
1.99721338474797,169.021879074704
0.600708823672418,46.7870023340325
-1.25127136162494,-44.5125930833595
-0.611165916680421,-2.1468120600581
-1.18548008459731,-71.5547933622479
2.19881034888372,115.37613522036
1.31241297643351,54.8118007158753
-0.265145056696353,-7.11914511502955
0.54319405923209,49.5366916216957
-0.41433994791886,-28.0111865556812
-0.476246894615578,7.98730885656734
-0.788602837850243,-13.6432613161654
-0.594617267459511,-27.8151638853883
1.65090746733669,107.071872214456
-0.0540281250854405,32.2602169956048
0.119245236427584,47.184166886614
0.243687429599092,27.927405907024
1.23247587848534,79.751058046046
-0.51606383094478,-7.53747424687752
-0.992507150392037,-0.796122398500977
1.67569693240319,126.286284465719
-0.441163216905286,14.6298705098765
-0.723065969939874,-21.9001144938075
-1.23627311888329,-34.3488272608365
-1.2847157223178,-36.1699794914759
-0.573973479297987,-29.5321398506858
0.617985817166529,16.3332005519116
1.10984813892972,88.3290074995182
0.707588353835588,24.793207068171
-0.363657297095253,1.85080891492157
0.0597499373846007,27.9924532961967
-0.70459646368007,-3.95247537788583
-0.71721816157401,-12.0723833284043
0.88465049897692,49.5754488229035
-1.01559257860354,-11.052311732268
1.95529396549246,152.537373612748
-0.0903195939658516,33.1075964802163
0.214538826629216,-8.1460766950187
-0.738527704739573,11.0651384710802
-0.57438868976327,-9.84055341188884
-1.31701613230524,-35.3525210288763
-0.182925388372727,23.2943952987848
0.418982404924464,39.0153987820891
0.32430434416138,34.7099532550945
-0.781536487054751,1.30631703388043
-0.788621970854002,-5.1990600929752
-0.502198718342861,14.6953090037416
1.49606066984635,142.461567396924
-1.13730362066574,-23.5768637594055
-0.179051594380198,15.1950434286962
1.90236182167893,70.9054288724339
-0.100974885328808,68.7855357984819
-1.35984070382139,-57.6455716269958
-0.664769435274062,34.2562225382048
0.485459978904878,51.7658703053437
-0.375602871669773,31.9884603944472
-0.561876363549783,-10.2880246010139
-0.343917234128459,13.0335533875395
0.0904966471392212,28.8039919498063
1.59850877114583,96.2030245698214
-0.088565112138884,13.1638679006059
1.08079949615152,94.296661524461
0.630754115650567,47.5085428430983
-0.113639895506141,-26.435644664123
-1.5329020028906,-60.5628851211265
-0.52111731755252,4.73994623309947
-0.489870453138474,7.83559167010508
0.0471544327615272,34.689077987625
1.30019867766682,51.1679034659594
2.29307897383109,142.028789851779
1.54758105898377,116.73623714813
-0.133150964328944,38.8740254129059
-1.75652739555764,-72.3255951987642
-0.388779864071743,-5.8768449272432
0.0892072230732945,54.2171177912255
0.845013004067436,28.8920892877854
0.962527968484271,59.3897988859511
0.684309429416465,63.3647130579723
-1.39527434979947,-82.1191927975979
0.849643045633355,68.0747095303029
-0.446557216427222,35.2294195996827
0.174802700161256,28.658921939336
0.0745511771737346,18.158478359415
0.428166764970505,50.9065725292064
0.0246749828261399,15.6523057255609
-1.66747509758566,-47.1057473977018
0.736495964773442,74.913507527666
0.386026568349676,39.3551616420862
-0.265651625278222,-16.8164244189057
0.118144511046681,-0.457188996847723
0.134038645368463,14.8419849553168
0.221019468561002,46.9985834390468
1.64084616597749,62.8782048057358
-0.219050378933476,-28.6790221213247
0.168065383884658,15.3276726990308
1.16838387306909,86.3070906130663
1.05418102337692,54.4377302055461
1.14526311038036,94.998136260939
-0.577468001059557,-2.20600064987419
2.00248273029283,116.711344149869
0.066700870930183,39.7116062771447
1.86685184470686,121.10989549173
-1.35090268603071,-56.4638348457787
0.0209835863542375,25.6714780060751
1.24991457096922,95.4459957080126
-0.715242187222796,-8.63644246389888
-0.752688968217742,-30.7946525698767
-0.938538703606894,-9.82289107906086
-1.05251327933874,-9.56693945576452
-0.437159533180399,3.66751447184679
0.331179172958982,39.4410518971928
-2.01421049792072,-82.2230265116328
0.211980433372292,73.8273385946704
1.23667504641657,87.3600629635444
2.03757401824044,118.712820338023
1.30117599220059,34.9004435660843
0.756774763795962,26.5331028891874
-1.72673039911433,-67.8899839679278
-0.601506708006782,-5.94945450347714
-0.352046456582617,7.93512634810145
0.703523902756894,71.6063307468171
-0.105671334003774,10.8333851134021
-1.25864862806017,-18.6406555133574
1.68443570809411,85.7914645473142
0.911391291795963,41.4007101809368
0.237430272491026,7.29179007347501
1.21810861032581,95.7513710000209
-1.33877428723497,-48.5971132085331
0.6608202977898,68.8373733259
-0.522912376313422,-11.4997472468128
0.683745521850712,42.3494340482794
-0.0608219546600742,9.59185076446617
0.632960713031451,14.595699166738
1.33551761505939,63.3835755446873
0.00729009031689879,-8.47618841132406
1.01755863695209,91.9643772871116
-1.18843403514798,-51.368303584655
-0.721604440436015,-0.291024965997169
1.51921771138818,126.290697603248
0.377387973023929,35.0339024689976
-2.05222282043373,-76.9335628946395
-1.36403745208238,-83.2232229920403
-0.200781015589121,-6.41244632985211
0.865779404334488,64.4132672043812
-0.101883255715222,20.8875752809619
0.624187472020653,36.021411255055
0.959005377787825,121.647448873927
1.67105482886294,94.3849386612992
0.0560167332749619,24.0857077963489
-0.051981906180899,30.3967420340254
-1.75323735914227,-68.1822406525934
0.0993275940878275,12.0950319638491
-0.571850057895563,12.3136103844879
-0.974009582804091,3.61042732393945
-0.17990623104754,10.4108090266263
1.01494317274366,81.9925055452442
-1.99274848868858,-81.5856744044817
-0.427279287205429,18.9651399937718
0.116637283582706,2.70851629393826
-0.893207570054953,21.7568259771419
0.333902942499225,24.6245221691945
0.411429920615731,11.3945077420247
-0.0330361592759917,11.329835492339
-2.46589819376003,-100.360740005101
2.57145814586664,181.045331446936
-0.205299257468199,27.9592306620164
0.65119328158767,55.4088327202993
0.273766491036548,5.8986540720642
1.02467323481835,53.9129068474752
0.817659446374088,57.6172736741185
-0.209793171228509,60.5708637077864
0.378167772208507,1.70383712605705
-0.945408831123893,-4.64934851927422
0.856923010899318,52.3014654002875
-0.461038338884354,30.2679010555307
2.41677335378821,118.054654889942
-1.65104889568819,-59.6799800911544
-0.463987242966015,-25.1903809823558
0.825379862759242,79.3393216651956
0.510132546878663,75.1822171186949
-0.589481038515,29.540368202273
-0.996780742207522,-13.8870239585857
0.144475704710697,64.0891103270913
-0.0143074131669134,44.2131075148873
-1.79028123726406,-72.1515600996833
0.034551067133851,31.2682981223866
0.190230315692457,10.0716315551042
0.174726396981842,25.0322764610722
-1.05501704260268,-8.33157796315763
0.476133278302629,54.6323467847785
1.37857013695924,98.0756534804686
0.456236403179813,22.0491993652465
-1.13558847037434,-48.8696881253995
-0.435645469691905,-17.0743937596666
0.346103619553607,45.2110983779503
-0.647045631318269,-32.1624341752446
-2.15764633501528,-76.6414889487828
0.884250820028209,41.8842127627396
-0.829477611624518,15.0967285814814
-0.573560270768283,0.533813451147935
1.50390060900454,81.1749582051614
-0.774144929605405,-13.8863278302458
0.845731540189296,55.2375130249057
-1.26068287881878,-35.6111847457456
-0.354542403073978,7.14353422150712
-0.0735560191364783,-3.9600844100534
-1.16865142442436,-54.2588487976072
-0.634748264908909,-5.74553955065419
-0.0288415529283144,51.3389605286155
0.67069596873393,75.227138610115
-1.65054654342511,-75.0186766436173
-0.349754239211268,19.0307460723865
0.756406438545484,56.8489548721484
-0.538809159977592,-0.914184964511532
0.227291921672942,36.5718258983783
0.492228570064431,96.1204237776894
0.267835015331683,9.68597455483967
0.653257679471382,54.6812811538262
